incident_id,date_time,road_id,vehicles_involved,injuries,fatalities,lighting,severity,source_system,ingest_batch_id,extracted_at_utc,record_hash
A000333,2026-02-15 15:22:23+00:00,R0002,2,1,1,Day,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,e225ad8f90615da0
A000334,2026-03-01 17:05:21+00:00,R0002,5,0,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,8e3cb7837d353992
A000335,2026-02-16 14:11:41+00:00,R0021,2,2,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,3f8076ced79646a1
A000336,2026-02-05 02:18:02+00:00,R0015,3,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,0bf9f4653f6f077c
A000337,2026-02-16 17:51:19+00:00,R0016,5,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,2eb70ef22e2b9a41
A000338,2026-03-02 13:02:03+00:00,R0023,5,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,24c3f74b5f90066e
A000339,2026-02-27 12:51:53+00:00,R0023,6,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,7803d3a370120f99
A000340,2026-02-13 23:38:09+00:00,R0014,2,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,b571ae4d5e37f693
A000341,2026-02-04 04:11:24+00:00,R0021,4,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,694cdca39b75ebee
A000342,2026-02-05 22:45:04+00:00,R0014,2,0,1,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,0bbc4c3b7673d3b8
A000343,2026-02-17 11:58:36+00:00,R0007,6,2,0,Day,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,79b78d6b63ca6c2e
A000344,2026-02-26 09:55:54+00:00,R0004,5,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,0508f3c6978e50e1
A000345,2026-02-23 15:09:53+00:00,R0018,4,0,0,Day,Minor,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,5e11dc9d9cf3bc99
A000346,2026-02-24 11:06:58+00:00,R0020,3,2,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,2db1a7cc035b4aa4
A000347,2026-02-07 12:46:58+00:00,R0007,2,0,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,0cec29c688029341
A000348,2026-02-21 02:14:52+00:00,R0002,1,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,5e043a7b0b21f235
A000349,2026-02-18 20:44:22+00:00,R0017,4,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,1f2568a6dfb0a03d
A000350,2026-02-07 18:29:49+00:00,R0002,2,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,95f003643fd7b5ed
A000351,2026-02-07 11:03:57+00:00,R0005,3,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,c8cf6712aa3a6089
A000352,2026-02-14 10:48:54+00:00,R0009,6,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,9cd3bbe6102edc6a
A000353,2026-02-14 19:28:27+00:00,R0012,7,1,0,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,cc881de623f735c4
A000354,2026-02-05 10:15:09+00:00,R0012,5,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,44c24f4329c2d1b2
A000355,2026-02-25 04:04:56+00:00,R0004,3,0,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,d5dd88f4513f9114
A000356,2026-02-21 00:08:13+00:00,R0003,4,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,5aa6b579a754f501
A000357,2026-02-09 17:14:36+00:00,R0010,4,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,566827794895a39f
A000358,2026-02-24 12:37:04+00:00,R0020,1,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,04aa49dc2b70cefb
A000359,2026-02-19 10:07:33+00:00,R0000,8,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,3d447e67d83dbc8b
A000360,2026-03-03 05:29:45+00:00,R0013,4,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,6ceec76e45fb90d1
A000361,2026-02-12 03:09:14+00:00,R0018,2,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,e56f493e11cdb62d
A000362,2026-02-10 02:11:57+00:00,R0023,3,3,0,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,1587e1ed02877d61
A000363,2026-02-25 04:54:30+00:00,R0003,3,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,6fb376ed7088e7ce
A000364,2026-02-26 16:14:37+00:00,R0007,2,1,1,Day,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,d8caee184dc48e76
A000365,2026-02-08 09:18:46+00:00,R0000,5,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,496cd96c82c99260
A000366,2026-02-08 06:45:54+00:00,R0001,2,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,edf8bdfd076f8322
A000367,2026-02-17 12:07:12+00:00,R0020,2,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,7a98bc381ad8e65b
A000368,2026-02-17 20:21:52+00:00,R0005,3,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,a7cb367156f58032
A000369,2026-03-03 11:53:11+00:00,R0007,4,3,1,Day,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,051ec9b274c4d50f
A000370,2026-02-06 17:53:34+00:00,R0010,3,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,58d3072aabfee39f
A000371,2026-02-14 00:33:18+00:00,R0023,4,0,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,b9a9f518da1487b0
A000372,2026-02-21 23:19:56+00:00,R0004,3,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,159ff85efc16fa30
A000373,2026-02-25 09:07:36+00:00,R0005,2,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,e743b2beb6fad9a6
A000374,2026-03-01 08:09:38+00:00,R0001,1,3,0,Day,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,72f6068e4ca642d8
A000375,2026-02-08 03:10:34+00:00,R0001,4,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,47efba021b2d2313
A000376,2026-02-26 05:53:45+00:00,R0006,3,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,10f44279505f995c
A000377,2026-02-21 12:17:21+00:00,R0007,3,0,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,ec2c57498f40c5e2
A000378,2026-02-18 13:39:55+00:00,R0020,5,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,c63dfd9b603529da
A000379,2026-02-12 16:19:55+00:00,R0005,5,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,1cfab91825c1c138
A000380,2026-02-21 01:20:59+00:00,R0022,2,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,68e175ec0aaaefa8
A000381,2026-02-11 10:10:50+00:00,R0015,7,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,060eab0c2731affd
A000382,2026-02-08 13:57:17+00:00,R0004,2,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,35ef659a0aabc040
A000383,2026-02-20 08:59:37+00:00,R0020,2,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,2606de3e2dd38cdc
A000384,2026-02-11 16:53:17+00:00,R0011,5,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,d3d26ad8f6b97f6e
A000385,2026-02-08 11:02:39+00:00,R0005,3,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,b80a6674dd17d787
A000386,2026-02-26 10:20:52+00:00,R0014,3,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,692a276c2eeb8243
A000387,2026-02-23 14:28:15+00:00,R0002,2,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,388c70229e601b9f
A000388,2026-02-21 07:42:53+00:00,R0022,6,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,c8882d776d8b6037
A000389,2026-02-09 02:07:15+00:00,R0020,6,0,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,4b450f913c43caab
A000390,2026-03-02 07:30:47+00:00,R0019,2,0,0,Day,Minor,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,f03d8633fe841269
A000391,2026-02-12 21:41:53+00:00,R0022,4,0,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,32f3df9c473ef375
A000392,2026-02-03 23:27:03+00:00,R0002,3,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,27cee38fc553fc05
A000393,2026-02-17 15:25:35+00:00,R0021,2,2,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,4ec3b5a719f03b7b
A000394,2026-02-05 06:26:57+00:00,R0007,6,1,0,Day,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,c983261e2acca662
A000395,2026-02-23 13:22:22+00:00,R0020,3,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,11459eced9cad2a4
A000396,2026-02-10 12:46:57+00:00,R0010,1,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,0b36bf9f075f2272
A000397,2026-02-28 07:14:48+00:00,R0017,1,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,988feeace179ef17
A000398,2026-02-18 02:48:10+00:00,R0001,5,2,0,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,3db7bfad7f06d23f
A000399,2026-02-21 05:20:14+00:00,R0014,3,0,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,ed6d9fef63b85c46
A000400,2026-02-18 10:02:51+00:00,R0014,6,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,4b961311a54d8908
A000401,2026-02-11 19:46:45+00:00,R0021,3,3,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,2c0c1150e3d0f201
A000402,2026-02-10 04:23:48+00:00,R0016,1,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,31ae4856451bcad1
A000403,2026-02-16 04:10:09+00:00,R0008,2,2,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,a1ab1f57b16875fb
A000404,2026-02-16 17:46:00+00:00,R0022,3,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,84265ae75b15dc6e
A000405,2026-03-04 07:27:39+00:00,R0007,4,0,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,30de49c8e8978709
A000406,2026-02-08 15:13:42+00:00,R0012,3,0,1,Day,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,fc98fee836a72ba4
A000407,2026-02-19 10:57:15+00:00,R0008,3,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,499f68714fb6877e
A000408,2026-02-14 07:20:35+00:00,R0022,3,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,8ad53e4a59d4b683
A000409,2026-02-25 05:03:48+00:00,R0008,2,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,6c640176a0c2df5d
A000410,2026-03-01 07:05:41+00:00,R0012,4,0,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,aa94b5c1d903301e
A000411,2026-02-21 10:58:53+00:00,R0006,2,2,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,41f1b503c33d846f
A000412,2026-02-23 09:09:47+00:00,R0019,2,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,76b4b762d682ad1f
A000413,2026-02-14 06:32:03+00:00,R0010,3,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,b158023b9e1ab7a1
A000414,2026-02-03 04:31:58+00:00,R0005,3,1,1,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,cdee8091ce65ace6
A000415,2026-02-22 02:15:15+00:00,R0003,3,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,f32966490d0814b0
A000416,2026-02-21 10:59:22+00:00,R0015,2,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,6814d2d3a68ca130
A000417,2026-02-22 14:31:49+00:00,R0012,5,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,963e427273192d08
A000418,2026-02-15 05:19:46+00:00,R0021,4,3,0,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,107d3a8b0e569f55
A000419,2026-02-23 00:40:35+00:00,R0002,2,1,1,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,0b747e3617ce0d3b
A000420,2026-02-15 16:45:37+00:00,R0019,5,0,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,ba391b99bbf3702a
A000421,2026-02-27 16:50:21+00:00,R0000,4,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,869649cd2ab58a5c
A000422,2026-02-25 08:33:41+00:00,R0004,1,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,9c8836addb68e176
A000423,2026-02-17 11:40:01+00:00,R0012,4,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,c8f5b7f242235792
A000424,2026-02-24 07:07:55+00:00,R0018,4,2,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,2eee518029444b2c
A000425,2026-02-10 23:44:14+00:00,R0002,1,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,8adcbfb3abb1ede5
A000426,2026-02-04 23:24:09+00:00,R0013,6,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,097b87ab6651afda
A000427,2026-02-10 08:56:26+00:00,R0015,3,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,d91dc583025066bf
A000428,2026-02-18 02:33:03+00:00,R0010,8,1,0,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,d2862ad03e2a7a71
A000429,2026-03-03 02:35:26+00:00,R0003,4,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,6fc516c1f3d01625
A000430,2026-02-21 19:27:29+00:00,R0010,2,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,0202ddbfddfef955
A000431,2026-02-06 11:04:02+00:00,R0015,2,2,1,Day,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,9c3e67536d27d6fe
A000432,2026-02-07 10:22:33+00:00,R0015,3,0,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,0f7cdf8a7cd68cfb
A000433,2026-02-19 06:45:40+00:00,R0011,3,0,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,14885af17f060a8f
A000434,2026-02-23 22:17:53+00:00,R0000,2,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,afba66bcf486a94d
A000435,2026-03-01 19:24:17+00:00,R0007,4,2,0,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,101d121115cdac8f
A000436,2026-02-27 20:52:08+00:00,R0011,5,0,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,26bee173d8ffdc6c
A000437,2026-02-03 23:36:43+00:00,R0021,3,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,4dd453b23950f0eb
A000438,2026-02-28 06:54:14+00:00,R0017,3,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,5c9ef0cb53a60dfd
A000439,2026-02-08 03:36:40+00:00,R0017,3,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,9fb83682a3324ff6
A000440,2026-03-01 09:19:51+00:00,R0013,1,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,455353eda6f0309d
A000441,2026-02-24 08:14:48+00:00,R0020,5,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,59aa17e920f50d16
A000442,2026-02-06 15:11:34+00:00,R0002,4,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,06df557a052e8db1
A000443,2026-03-01 09:57:36+00:00,R0021,2,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,f0cb60dcc8b957e5
A000444,2026-02-09 10:11:32+00:00,R0008,3,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,2c06da8f31686177
A000445,2026-02-14 02:43:36+00:00,R0007,4,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,41d0e49529803a57
A000446,2026-02-03 13:38:07+00:00,R0018,3,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,fb263fae81745ba9
A000447,2026-02-11 11:32:07+00:00,R0014,5,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,213491eed83a3372
A000448,2026-02-08 10:04:40+00:00,R0007,2,0,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,304710a0a571612b
A000449,2026-02-17 20:02:33+00:00,R0002,5,0,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,1c5ae80f5ae862ab
A000450,2026-02-07 16:05:43+00:00,R0019,2,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,94581afbc58823c2
A000451,2026-02-22 06:48:27+00:00,R0013,3,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,be969938e063e3e0
A000452,2026-02-28 22:27:37+00:00,R0022,3,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,bd806001a185cb92
A000453,2026-02-09 07:36:11+00:00,R0018,4,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,db62ea2726b9186e
A000454,2026-02-22 11:35:50+00:00,R0016,6,0,1,Day,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,0fd2c2f420be379f
A000455,2026-02-14 20:33:21+00:00,R0005,6,0,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,6750cc279fc0d47e
A000456,2026-02-25 12:44:28+00:00,R0005,4,1,1,Day,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,ccfe7ca95b79ece1
A000457,2026-02-10 13:43:55+00:00,R0001,2,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,3cb30f28f3f3be3d
A000458,2026-03-01 03:56:45+00:00,R0015,4,2,0,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,75817734e6803dae
A000459,2026-03-04 00:52:13+00:00,R0010,5,0,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,c6a8d3e98907c75c
A000460,2026-02-18 09:01:27+00:00,R0005,4,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,e5ce83b77adac5f9
A000461,2026-02-14 20:41:02+00:00,R0002,5,0,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,af8b34f2a59288d8
A000462,2026-02-13 13:12:49+00:00,R0011,4,0,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,b2b28c38b34e8690
A000463,2026-02-22 16:39:28+00:00,R0016,2,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,59e952636f2b5611
A000464,2026-02-27 00:27:25+00:00,R0014,2,2,0,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,55cfc06d8bce3cb5
A000465,2026-02-06 21:10:29+00:00,R0015,2,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,c92593b848a3e2ce
A000466,2026-02-16 20:59:18+00:00,R0019,4,4,0,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,c404384778600aec
A000467,2026-02-03 22:02:04+00:00,R0022,3,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,25b8ea0e20fd0269
A000468,2026-02-06 04:55:58+00:00,R0007,5,1,0,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,778510af2443b2e7
A000469,2026-02-12 10:53:50+00:00,R0015,5,2,0,Day,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,ba45158d5d78885b
A000470,2026-02-21 07:51:15+00:00,R0002,3,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,f08110dbbcbd206f
A000471,2026-02-06 21:54:27+00:00,R0009,2,2,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,96c12a3f667cbea3
A000472,2026-02-27 07:00:31+00:00,R0000,7,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,300e0c556a90dfd8
A000473,2026-02-21 06:58:28+00:00,R0006,4,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,18dae85155ff52c3
A000474,2026-02-19 21:54:41+00:00,R0021,5,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,7927c7ea12c87ac9
A000475,2026-02-10 09:10:57+00:00,R0011,7,0,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,30da6f3cd51a0768
A000476,2026-02-10 03:31:37+00:00,R0014,4,0,1,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,30466f2e2aa2f0e4
A000477,2026-02-03 01:10:53+00:00,R0013,2,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,8be8cdce511af1fe
A000478,2026-02-16 11:29:13+00:00,R0002,2,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,f5756c5093abe997
A000479,2026-02-21 07:22:07+00:00,R0018,1,0,0,Day,Minor,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,23e35994045c0627
A000480,2026-02-18 09:47:40+00:00,R0000,5,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,26f32da1b8b0966c
A000481,2026-02-16 17:28:10+00:00,R0017,2,1,1,Day,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,853b5a3dc606e4af
A000482,2026-02-11 22:57:49+00:00,R0018,1,1,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,d3348adfc625db1f
A000483,2026-03-03 22:32:41+00:00,R0015,1,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,565bfb55652373fe
A000484,2026-02-21 12:20:22+00:00,R0006,7,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,44f82e93f004e272
A000485,2026-02-19 14:59:36+00:00,R0005,5,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,6c479117a623b5b6
A000486,2026-02-11 18:21:30+00:00,R0000,3,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,5666dcd8b4f1ee1e
A000487,2026-02-20 06:01:34+00:00,R0017,7,2,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,0af801774307daae
A000488,2026-02-09 16:42:48+00:00,R0013,5,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,8f68435a5ed69201
A000489,2026-02-09 14:21:35+00:00,R0017,3,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,531e8ba19e5bb312
A000490,2026-02-14 15:02:11+00:00,R0009,4,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,998514393cd7ddf1
A000491,2026-03-02 03:21:51+00:00,R0010,2,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,64835386c32c214a
A000492,2026-02-19 19:32:08+00:00,R0002,4,2,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,c609de81452ad509
A000493,2026-02-16 09:29:10+00:00,R0008,5,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,108e54efe51f4eb7
A000494,2026-02-13 16:12:46+00:00,R0015,1,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,7223cd9730d70f0f
A000495,2026-02-14 08:09:19+00:00,R0009,5,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,86db08666457f958
A000496,2026-02-23 13:10:46+00:00,R0017,3,3,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,0b184aa820c700ab
A000497,2026-02-19 00:39:43+00:00,R0020,2,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,9fee62a98724b6c6
A000498,2026-02-18 07:07:25+00:00,R0021,4,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,2fbc622ef99496e9
A000499,2026-02-08 14:42:12+00:00,R0017,5,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,56d69e24bbb726eb
